345,11.8508323862
346,11.9283475046
347,11.9671870864
348,11.9447143749
349,12.9880431023
350,12.6700016113
351,12.1547846143
352,11.4616426968
353,11.5702599744
354,11.8494048444
355,12.0867315217
356,12.0610526538
357,11.8056025416
358,11.7752974217
359,12.5425484536
360,11.9576176965
361,11.8844959179
362,12.1985494169
363,11.678448378
364,12.1547846143
365,11.8981946685
366,11.9766657705
367,12.0137068135
368,11.7905647773
369,11.995357787
370,12.0575784377
371,11.8088212126
372,11.7360770163
373,11.7199477644
374,12.2991120673
375,11.0186455365
376,11.9049743095
377,12.7367038378
378,12.8852045696
379,12.0951466714
380,11.7519502394
381,12.1428718958
382,12.2713967955
383,11.2385017771
384,12.388398369
385,12.1652558593
386,11.3022167793
387,11.7360770163
388,12.1600339426
389,12.9621969727
390,11.6868871754
391,12.2783979583
392,11.5759096538
393,11.5129354649
394,11.5991123355
395,11.7675754353
396,11.7199477644
397,12.0406141055
398,11.1124628236
399,12.3925563618
400,12.4110562995
401,12.0136462059
402,11.5898957653
403,12.4607187399
404,12.0317252107
405,11.9183972397
406,11.652696103
407,12.0839106613
408,12.5425484536
409,12.7359682753
410,11.0021165077
411,11.8844959179
412,12.3104371653
413,11.652696103
414,12.3371052939
415,12.1069978886
416,11.9150583608
417,12.384223015
418,11.7440451224
419,11.8635893788
420,12.2370915464
421,12.2783979583
422,11.6351519472
423,12.6603310924
424,11.8422364063
425,11.8130374648
426,12.524530013
427,11.5991857266
428,12.1828091363
429,12.0725469672
430,11.3551130893
431,11.2885436473
432,11.7158744722
433,12.1062578351
434,11.3022167793
435,12.2643462706
436,11.6613540907
437,11.6868871754
438,11.411457364
439,11.6082447356
440,13.2267251945
441,11.678448378
442,12.0008979333
443,12.0581583125
444,12.2548675716
445,11.7558794867
446,12.1547846143
447,12.205577523
448,11.6910800185
449,11.6952553551
450,11.6082447356
451,12.5425484536
452,12.2258801748
453,12.2548675716
454,12.1442025609
455,12.0754000199
456,11.4927329617
457,12.4529366297
458,11.9891658551
459,11.6082447356
460,12.4815657332
461,11.9511868475
462,11.0410641112
463,12.1479190308
464,11.7280449091
465,12.0936931096
466,12.0257550794
467,11.8947875334
468,12.4292201968
469,12.1388692434
470,12.2643462706
471,12.1547846143
472,11.9049743095
473,12.9945322786
474,12.4332122022
475,11.7943454715
476,12.2496157345
477,12.8479291633
478,12.6014907848
479,11.4016810062
480,12.6946557278
481,12.8320137502
482,11.9511868475
483,12.0076278043
484,11.7943454715
485,11.8981946685
486,11.9576176965
487,12.0725469672
488,11.9829353442
489,11.3621142031
490,11.652696103
491,11.798111926
492,12.0598091136
493,11.9511868475
494,11.4219170194
495,10.4602707611
496,12.9715428132
497,12.1226964714
498,11.7752974217
499,11.6952553551
500,11.6351519472
501,12.3313872476
502,11.8494048444
503,12.5741854273
504,11.8981946685
505,11.732069027
506,12.2783979583
507,12.246739428
508,11.9891658551
509,11.732069027
510,12.0131005728
511,12.2193145828
512,11.7745279009
513,11.8056025416
514,11.47730865
515,12.9063493505
516,11.9703566411
517,12.4874888785
518,12.2596181518
519,12.3630806678
520,11.5735594985
521,11.9183972397
522,11.9766657705
523,12.1267642515
524,12.6627092073
525,12.0782449558
526,11.7905647773
527,13.0086615025
528,11.3621142031
529,12.2091927729
530,12.0725469672
531,11.7597933554
532,11.5852554288
533,10.5790052428
534,12.0895444472
535,11.5852554288
536,12.1442025609
537,11.6195441888
538,11.9703566411
539,12.5135610217
540,12.6603310924
541,12.4211880574
542,12.2702251547
543,11.798111926
544,12.0988548506
545,12.3414816493
546,12.2548675716
547,11.7714438821
548,11.7360770163
549,12.4799131134
550,11.8494048444
551,11.6307173895
552,12.4509816025
553,11.5898957653
554,12.5567330383
555,11.6351519472
556,11.8565222615
557,11.5898957653
558,12.0725469672
559,12.3630806678
560,11.7076777722
561,12.0435595984
562,11.5898957653
563,12.1281165095
564,12.4987459908
565,11.7597933554
566,12.6915835382
567,12.2737359669
568,12.665397585
569,11.8201233589
570,11.8678057996
571,11.6952553551
572,12.3216354405
573,12.0435595984
574,11.8422364063
575,11.6826766783
576,11.8844959179
577,12.0106719282
578,11.89136875
579,11.7867697351
580,12.111217862
581,12.4423061484
582,11.6826766783
583,12.6915835382
584,11.798111926
585,12.8209906813
586,11.7752974217
587,11.8277435041
588,11.8706069022
589,11.2835248792
590,12.1329695529
591,13.0213290459
592,11.8350162105
593,11.8494048444
594,11.6082447356
595,12.6729495166
596,11.6483737691
597,12.1766541334
598,12.2899587272
599,11.9250417383
600,12.524530013
601,11.8565222615
602,12.3013873708
603,11.9250417383
604,12.3059225054
605,12.2307701362
606,11.9316423788
607,12.3238601256
608,12.7913589649
609,11.6826766783
610,12.6539616644
611,11.9049743095
612,12.4741933866
613,11.8981946685
614,11.2319011802
615,11.8313864688
616,12.1183391897
617,11.5664757105
618,12.6597372672
619,12.6280703343
620,11.1124628236
621,12.388398369
622,11.8130374648
623,12.0346969635
624,12.0146154859
625,11.9829353442
626,11.8486903086
627,11.9381997363
628,11.8130374648
629,12.0346969635
630,11.7280449091
631,12.2524837916
632,11.3205656935
633,11.8451099509
634,11.877575523
635,12.2060776455
636,11.0021165077
637,11.4403655248
638,11.3504183001
639,12.4858309073
640,12.520887035
641,12.328294703
642,12.7513025946
643,11.9316423788
644,12.8236311428
645,11.8723536154
646,11.495789479
647,11.9511868475
648,11.9511868475
649,11.3445186476
650,12.2353935554
651,11.5898957653
652,12.1600339426
653,11.8130374648
654,12.7656912906
655,11.385103457
656,11.8879382384
657,11.9117082963
658,11.4876179133
659,12.0257550794
660,12.1955221846
661,12.9042098552
662,11.6082447356
663,11.8313864688
664,12.9551298221
665,12.3480104798
666,11.7675754353
667,12.1730379594
668,12.0317252107
669,11.8313864688
670,12.063938642
671,11.5483022613
672,12.0137068135
673,12.4587788826
674,11.8494048444
675,11.9083469712
676,11.3736748918
677,11.6036889606
678,12.8279950014
679,11.7636919654
680,11.8706069022
681,11.9793915946
682,12.0610526538
683,12.560247968
684,12.3059225054
685,12.2428914379
686,12.3365569003
687,11.9103651218
688,12.8790196698
689,12.1792203275
690,11.8565222615
691,13.5344743527
692,12.7218887959
693,11.5943303214
694,11.8600620632
695,12.0782449558
696,11.3964028846
697,11.7240045322
698,11.8386328248
699,12.1858750402
700,12.6523629482
701,11.8494048444
702,12.7991784719
703,11.8494048444
704,12.2690521395
705,10.9151066459
706,12.6181856076
707,12.445093483
708,12.0981588731
709,11.6073352395
710,10.8590182281
711,11.5403168716
712,12.149507585
713,11.7675754353
714,11.7791361686
715,12.0137068135
716,11.9798054708
717,11.9640074537
718,12.7396406888
719,11.7636919654
720,12.524530013
721,11.8706069022
722,11.732069027
723,11.8130374648
724,12.6760793998
725,11.6994133306
726,12.3104371653
727,12.1781925834
728,11.6082447356
729,11.5424939759
730,12.3737077152
731,12.1415394577
732,12.312686875
733,11.7860089954
734,11.5898957653
735,12.0015116147
736,11.4457274104
737,12.3879816172
738,12.0951466714
739,12.1547846143
740,11.7905647773
741,11.8635893788
742,12.0951466714
743,12.0725469672
744,12.1007176854
745,12.6108742002
746,12.3715913213
747,12.491176397
748,12.4699780296
749,11.4927329617
750,11.47730865
751,11.995357787
752,12.2876572408
753,12.5263465373
754,11.9576176965
755,12.0581583125
756,12.2643462706
757,11.9760366458
758,12.0973788027
759,12.5776396502
760,11.7558794867
761,11.5129354649
762,12.2793277541
763,12.7278411767
764,12.5061809417
765,12.4842080431
766,12.1884227993
767,11.9829353442
768,12.2869058099
769,13.1956156979
770,11.8122964551
771,11.5327378961
772,11.5805934592
773,11.6483388356
774,12.8866435755
775,11.995357787
776,12.3081823831
777,11.8671042962
778,11.877575523
779,11.8130374648
780,12.0782449558
781,12.0776766158
782,12.139403857
783,12.0167325161
784,11.7597933554
785,11.9922666136
786,11.8422364063
787,12.3587980244
788,11.588969419
789,12.1415394577
790,11.9841845558
791,11.8968332071
792,12.5054028642
793,12.3238601256
794,12.1781925834
795,12.0494246834
796,11.8740972828
797,11.6082447356
798,13.0919062318
799,12.0725469672
800,12.2060776455
801,11.6073352395
802,12.149507585
803,13.2758292514
804,11.678448378
805,12.3357008054
806,11.8167342993
807,12.3171711673
808,11.9826227973
809,11.571203807
810,12.1062578351
811,11.8810417069
812,10.9329998211
813,11.9697235333
814,11.6613540907
815,12.3234155844
816,11.8277435041
817,12.5098777899
818,11.9511868475
819,12.3194057951
820,12.1172468963
821,11.4403655248
822,12.3238601256
823,11.8458270487
824,12.3570798183
825,12.8610012107
826,11.6036889606
827,12.149507585
828,12.1281165095
829,11.900912043
830,12.0197490914
831,11.9250417383
832,12.3758196395
833,12.0257550794
834,11.8490476403
835,11.7597933554
836,11.9414623606
837,11.5129354649
838,11.877575523
839,11.7791361686
840,11.8494048444
841,11.9671870864
842,12.0719753785
843,11.8565222615
844,11.9440648175
845,12.0494246834
846,12.2690521395
847,11.8018642474
848,12.388398369
849,12.1388692434
850,11.7867697351
851,12.2783979583
852,12.0076278043
853,11.9703566411
854,12.0435595984
855,11.7519502394
856,11.8981946685
857,12.0668163253
858,11.9316423788
859,12.4292201968
860,12.1545214231
861,11.7867697351
862,11.9316423788
863,11.7943454715
864,12.4315375005
865,11.9083469712
866,12.424810506
867,11.7675754353
868,12.037659911
869,12.3715913213
870,11.6036889606
871,12.2085745132
872,11.6613540907
873,11.798111926
874,11.1049722641
875,12.6230643992
876,11.7924569111
877,12.7656912906
878,11.9049743095
879,11.8240872196
880,11.9640074537
881,12.1415394577
882,12.0895444472
883,11.6826766783
884,11.5129354649
885,12.7035120726
886,11.8844959179
887,11.8167342993
888,12.4987459908
889,11.9150583608
890,11.7191344322
891,12.0581583125
892,11.9479558478
893,12.0137068135
894,11.6856931956
895,11.8494048444
896,11.5759096538
897,11.8702781792
898,13.3239285818
899,11.8130374648
900,11.6082447356
901,11.9381997363
902,12.1007176854
903,12.388398369
904,11.7400690056
905,11.7597933554
906,12.4490227457
907,12.4292201968
908,11.7829602357
909,12.0668163253
910,11.9466605192
911,11.8740972828
912,11.385103457
913,11.8844959179
914,12.0652806729
915,11.2252567258
916,10.4719781285
917,11.8130374648
918,12.3800301543
919,12.0810818211
920,12.2110651622
921,11.8906835885
922,12.0435007735
923,12.1704506492
924,12.2428914379
925,12.0725469672
926,12.560247968
927,12.0782449558
928,12.3737077152
929,12.3104371653
930,12.2110651622
931,11.6742021232
932,12.6760793998
933,12.1547846143
934,12.3966971374
935,11.2885436473
936,12.1275758257
937,12.4411487203
938,12.3875605216
939,12.4065655979
940,11.9243792716
941,12.2737359669
942,11.9183972397
943,11.8706069022
944,11.8313864688
945,11.7352767025
946,11.8706069022
947,12.5061809417
948,12.1678566275
949,12.1934989266
950,11.7675754353
951,11.6944216813
952,11.8048559999
953,12.0552555697
954,11.7558794867
955,11.8844959179
956,11.7280449091
957,11.7905647773
958,12.1281165095
959,11.9511868475
960,11.6656551356
961,12.5135610217
962,11.9511868475
963,12.384223015
964,12.2779327359
965,12.0945878592
966,11.9829353442
967,11.8130374648
968,10.5427327759
969,11.8494048444
970,11.8130374648
971,12.0610526538
972,11.5079229733
973,12.1117674605
974,12.0287446004
975,12.0137068135
976,11.3562833508
977,12.205577523
978,11.6082447356
979,11.8422364063
980,12.0917891045
981,12.7248694151
982,11.9822788829
983,12.4525459299
984,11.7440451224
985,11.7360770163
986,11.6699377608
987,12.8871295321
988,12.1807599657
989,12.1909640838
990,12.7599606323
991,12.0317252107
992,12.1388692434
993,12.0662414508
994,12.7293237523
995,11.7085004722
996,11.8240872196
997,12.1281165095
998,11.4186257744
999,12.2356363021
1000,11.3144867213
1001,11.3621142031
1002,12.354496961
1003,11.8270498379
1004,12.1062578351
1005,11.9177303552
1006,12.0045743855
1007,11.385103457
1008,12.388398369
1009,11.5327378961
1010,11.8130374648
1011,11.5129354649
1012,12.0137068135
1013,11.3504183001
1014,11.6885664228
1015,12.3327097017
1016,12.2209661841
1017,12.1415394577
1018,11.9829353442
1019,12.2713499562
1020,12.0782449558
1021,12.1756185927
1022,11.3736748918
1023,12.1600339426
1024,12.5672409791
1025,11.6307173895
1026,12.0287446004
1027,12.5881940642
1028,11.5617251529
1029,11.678448378
1030,11.9829353442
1031,12.1909640838
1032,12.6443308023
1033,12.3458389357
1034,11.693169866
1035,11.3385839825
1036,12.6619171305
1037,12.5672409791
1038,11.4824765667
1039,11.2897944136
1040,11.9511868475
1041,12.0610526538
1042,12.1858750402
1043,12.4771717271
1044,12.5353799898
1045,11.8465436326
1046,13.2295697883
1047,11.8844959179
1048,11.652696103
1049,11.3492411508
1050,12.0809968321
1051,12.2067823936
1052,12.0137068135
1053,11.8810417069
1054,12.4490227457
1055,12.1007176854
1056,12.1327005564
1057,12.4211880574
1058,12.7218887959
1059,12.3013873708
1060,12.2713967955
1061,11.3022167793
1062,11.4075760604
1063,11.6127798497
1064,11.9447143749
1065,12.7007719361
1066,12.0895444472
1067,12.031129799
1068,11.927687225
1069,11.8130374648
1070,11.8130374648
1071,11.9447143749
1072,11.4241051802
1073,11.9798054708
1074,12.1756185927
1075,12.2991120673
1076,12.0435595984
1077,11.8407965316
1078,11.9569764694
1079,11.7440451224
1080,11.8844959179
1081,11.798111926
1082,12.1652558593
1083,11.9829353442
1084,12.1415394577
1085,11.8981946685
1086,11.3326138868
1087,12.4371883347
1088,11.8313864688
1089,12.1909640838
1090,11.439289689
1091,11.9829353442
1092,11.8240872196
1093,11.89136875
1094,11.7675754353
1095,12.0806964799
1096,11.7519502394
1097,12.0435595984
1098,11.7597933554
1099,11.9640074537
1100,11.0021165077
1101,11.6910800185
1102,11.8130374648
1103,11.9798054708
1104,11.571203807
1105,12.6915835382
1106,12.1001619786
1107,12.5235295163
1108,12.1062578351
1109,12.5425484536
1110,12.1442025609
1111,12.2307701362
1112,11.7745279009
1113,11.8093269129
1114,11.6699377608
1115,12.6698098064
1116,12.123239799
1117,11.7752974217
1118,11.8494048444
1119,11.8033612425
1120,11.6818324473
1121,12.2685825479
1122,11.6262630788
1123,11.678448378
1124,12.007017866
1125,11.652696103
1126,12.0668163253
1127,12.4645872017
1128,12.2783979583
1129,11.8494048444
1130,11.8130374648
1131,11.4457274104
1132,11.6742021232
1133,12.3863128712
1134,12.037659911
1135,11.5327378961
1136,11.6868871754
1137,11.4510606995
1138,12.1858750402
1139,11.877575523
1140,11.8422364063
1141,12.1934989266
1142,12.9595408724
1143,11.2897944136
1144,11.2897944136
1145,11.9117082963
1146,12.1007176854
1147,12.0696857513
1148,11.6690827017
1149,11.8706069022
1150,11.7280449091
1151,11.9177303552
1152,12.3458389357
1153,11.6994133306
1154,12.2150373423
1155,12.2922549289
1156,12.1001619786
1157,12.3458389357
1158,12.3678895787
1159,12.1281165095
1160,11.89136875
1161,12.3194057951
1162,11.7675754353
1163,11.5987361214
1164,12.1756185927
1165,12.359527369
1166,12.4104451173
1167,12.0610526538
1168,12.3673450484
1169,13.3455085287
1170,12.0494246834
1171,12.0015116147
1172,12.0546740087
1173,12.2085745132
1174,12.384223015
1175,12.560247968
1176,11.6910800185
1177,11.652696103
1178,11.9505414822
1179,11.4403655248
1180,12.4292201968
1181,12.880294364
1182,13.5211408396
1183,11.6952553551
1184,12.1372636857
1185,11.5607723272
1186,11.4616426968
1187,12.4761035995
1188,12.1807599657
1189,12.149507585
1190,12.0317252107
1191,12.0668163253
1192,11.7360770163
1193,12.0137068135
1194,11.9703566411
1195,12.0782449558
1196,12.2977900153
1197,11.877575523
1198,12.0895444472
1199,11.9049743095
1200,11.6617850286
1201,12.1955221846
1202,11.6699377608
1203,12.2690521395
1204,11.9414623606
1205,12.5131933084
1206,11.5805934592
1207,12.2060776455
1208,11.8494048444
1209,12.5776396502
1210,12.149507585
1211,12.0076278043
1212,11.6351519472
1213,11.8844959179
1214,11.8093269129
1215,11.7360770163
1216,11.6262630788
1217,12.3434709271
1218,11.2960248857
1219,11.4241051802
1220,11.652696103
1221,11.8056025416
1222,11.8706069022
1223,11.8342913154
1224,12.1226964714
1225,11.8844959179
1226,12.2737359669
1227,11.8981946685
1228,12.8139206189
1229,11.7519502394
1230,12.1547846143
1231,11.7943454715
1232,11.5307752062
1233,11.8635893788
1234,11.7752974217
1235,11.8414231319
1236,12.0754000199
1237,12.1807599657
1238,11.8671042962
1239,12.490879338
1240,12.3234155844
1241,12.4225097589
1242,12.0435595984
1243,13.0497948351
1244,12.3458389357
1245,12.0895444472
1246,12.13619188
1247,12.0429711935
1248,11.7714438821
1249,11.6868871754
1250,12.4049276026
1251,12.0538010325
1252,11.7752974217
1253,12.5913384477
1254,12.0161281075
1255,11.7558794867
1256,12.6165286119
1257,11.5119349746
1258,12.1547846143
1259,11.9250417383
1260,12.1062578351
1261,11.7667999468
1262,11.9922666136
1263,12.1034915969
1264,12.1062578351
1265,12.1221528483
1266,11.7117845204
1267,12.8439739939
1268,12.8505572788
1269,11.877575523
1270,12.4684407561
1271,12.1321623461
1272,11.8277435041
1273,12.0839106613
1274,11.8422364063
1275,11.8277435041
1276,11.995357787
1277,12.1955221846
1278,12.3758196395
1279,11.1331427234
1280,12.3327097017
1281,12.1007176854
1282,11.9217250077
1283,11.8422364063
1284,12.037659911
1285,11.7943454715
1286,11.8706069022
1287,12.1547846143
1288,12.5353799898
1289,12.546113507
1290,12.1034915969
1291,11.6910800185
1292,11.5852554288
1293,12.0008979333
1294,11.652696103
1295,11.8386328248
1296,11.9511868475
1297,11.8494048444
1298,11.9829353442
1299,11.9447143749
1300,12.3238601256
1301,12.0867315217
1302,12.5776396502
1303,12.354496961
1304,11.7752974217
1305,12.6915835382
1306,12.2185001038
1307,11.8350162105
1308,11.8981946685
1309,12.0962633599
1310,12.7218887959
1311,12.2209661841
1312,12.6181856076
1313,12.7164051477
1314,11.6868871754
1315,12.239995697
1316,12.5964038111
1317,12.2496157345
1318,12.524530013
1319,11.6172944893
1320,11.9608176787
1321,11.1913556339
1322,12.1547846143
1323,11.3205656935
1324,11.8981946685
1325,10.9151066459
1326,11.2772157896
1327,11.7791361686
1328,12.4529366297
1329,12.0810818211
1330,12.3327097017
1331,11.7943454715
1332,11.5129354649
1333,11.7400690056
1334,11.7360770163
1335,12.031129799
1336,11.8130374648
1337,10.868587496
1338,12.2060776455
1339,11.7636919654
1340,11.7199477644
1341,11.9511868475
1342,12.3392958657
1343,12.0839106613
1344,11.9565594512
1345,11.5945146685
1346,12.4780101705
1347,12.55484041
1348,12.2783979583
1349,11.7117845204
1350,12.2060776455
1351,12.0494246834
1352,11.8122964551
1353,12.9239148777
1354,12.3673450484
1355,12.0435595984
1356,11.6082447356
1357,11.9177303552
1358,12.0867315217
1359,12.6603310924
1360,12.149507585
1361,12.4684407561
1362,11.5607723272
1363,11.9635742417
1364,11.8786305145
1365,12.2830383163
1366,12.1704506492
1367,11.7519502394
1368,11.877575523
1369,12.354496961
1370,11.5617251529
1371,12.0167325161
1372,12.5219813226
1373,13.0530154429
1374,12.4292201968
1375,12.384223015
1376,11.4186257744
1377,11.6699377608
1378,11.3266079349
1379,12.0287446004
1380,10.9767991271
1381,12.377927113
1382,11.9640074537
1383,11.6262630788
1384,11.5617251529
1385,11.7400690056
1386,12.4292201968
1387,11.8204175176
1388,12.8413284967
1389,11.7829602357
1390,12.3673450484
1391,11.7280449091
1392,11.7199477644
1393,12.0015116147
1394,12.4154377079
1395,12.5468712243
1396,11.9829353442
1397,11.8313864688
1398,11.8350162105
1399,11.8310227689
1400,11.6952553551
1401,12.1704506492
1402,12.17499469
1403,12.5529300548
1404,11.5617251529
1405,12.524530013
1406,11.798111926
1407,11.6262630788
1408,11.7400690056
1409,12.2783979583
1410,12.3458389357
1411,11.8494048444
1412,11.4075760604
1413,12.4568352549
1414,12.2404789032
1415,12.0776766158
1416,11.7158744722
1417,12.7367038378
1418,11.7280449091
1419,12.3149315347
1420,12.1001619786
1421,11.7558794867
1422,11.8240872196
1423,12.5244209165
1424,11.877575523
1425,11.8635893788
1426,12.5098777899
1427,11.8494048444
1428,11.6868871754
1429,12.1167003018
1430,12.1659847565
1431,11.8758379152
1432,11.0744360065
1433,12.13619188
1434,11.9829353442
1435,12.0668163253
1436,11.6994133306
1437,12.8856734873
1438,11.9163952504
1439,12.1909640838
1440,12.1600339426
1441,11.9137196814
1442,12.6443308023
1443,11.703554089
1444,12.0984930028
1445,11.7675754353
1446,11.9697235333
1447,12.388398369
1448,11.6262630788
1449,11.4295547255
1450,11.8204175176
1451,12.5675545177
1452,11.8844959179
1453,11.3445186476
1454,12.1281165095
1455,12.0725469672
1456,12.2548675716
1457,12.4931332749
1458,11.8644692671
1459,11.9015902344
